track,agency,cert_code,cert_name,name,phone,gender,birth_date,exam_region,exam_date,exam_session,fee_amount,fee_discount_type,fee_final,payment_method,status,usage_context,channel,memo,extra,created_at
전문,두두넷,P002,공인중개사,유원호,010-2008-8852,M,1931-08-26,강원,2026-10-19,3교시,13400,없음,13400,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026224966"", ""education"": ""무학"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""춘천시험장"", ""payment_status"": ""PAID""}",2026-08-08 11:45
전문,두두넷,P001,손해평가사,구영호,010-8012-2856,M,1931-06-11,울산,2026-10-18,2교시,30000,없음,30000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026332724"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""울산시험장"", ""payment_status"": ""PAID""}",2026-08-07 20:59
전문,두두넷,P001,손해평가사,오말순,010-4765-4558,F,1955-09-02,인천,2026-10-22,1교시,30000,없음,30000,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026708673"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""인천시험장"", ""payment_status"": ""PAID""}",2026-08-04 22:45
전문,두두넷,P002,공인중개사,차정호,010-1348-2242,M,1928-07-04,부산,2026-10-24,2교시,13400,없음,13400,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DP2026194158"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""부산시험장"", ""payment_status"": ""PAID""}",2026-08-08 10:44
전문,두두넷,P002,공인중개사,차정호,010-9144-3042,M,1961-03-14,경북,2026-10-19,2교시,15200,없음,15200,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DP2026352751"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""포항시험장"", ""payment_status"": ""PAID""}",2026-08-03 20:05
전문,두두넷,P001,손해평가사,최기철,010-7070-3287,M,1956-02-11,경기,2026-10-21,2교시,30000,없음,30000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026996783"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""수원시험장"", ""payment_status"": ""PAID""}",2026-08-02 22:24
전문,두두넷,P001,손해평가사,장점순,010-2841-1433,F,1952-04-20,울산,2026-10-18,1교시,30000,없음,30000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026923641"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""울산시험장"", ""payment_status"": ""PAID""}",2026-08-13 17:02
전문,두두넷,P002,공인중개사,조복순,010-7179-2105,F,1936-08-15,대전,2026-10-25,1교시,15200,없음,15200,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026562904"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""대전시험장"", ""payment_status"": ""PAID""}",2026-08-15 17:33
전문,두두넷,P002,공인중개사,김필순,010-2501-4664,F,1962-10-13,광주,2026-10-23,1교시,15200,없음,15200,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DP2026063073"", ""education"": ""초등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""광주시험장"", ""payment_status"": ""PAID""}",2026-08-07 10:41
전문,두두넷,P002,공인중개사,남영자,010-7574-5789,F,1933-03-26,경기,2026-10-19,3교시,13400,장애인,13400,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026125236"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""수원시험장"", ""payment_status"": ""PAID""}",2026-08-16 20:19
전문,두두넷,P002,공인중개사,오운순,010-4648-4561,F,1941-05-12,인천,2026-10-16,3교시,13400,없음,13400,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026619578"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""인천시험장"", ""payment_status"": ""PAID""}",2026-08-10 22:57
전문,두두넷,P001,손해평가사,민정순,010-5602-3163,F,1956-03-05,경북,2026-10-16,3교시,30000,없음,30000,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026567093"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""포항시험장"", ""payment_status"": ""PAID""}",2026-08-13 18:03
전문,두두넷,P001,손해평가사,한선옥,010-6505-6049,F,1937-05-20,충남,2026-10-20,2교시,30000,없음,30000,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026423525"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""천안시험장"", ""payment_status"": ""PAID""}",2026-08-01 09:06
전문,두두넷,P001,손해평가사,성필순,010-4052-1049,F,1956-03-25,충북,2026-10-22,3교시,30000,장애인,30000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DP2026292904"", ""education"": ""중학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""청주시험장"", ""payment_status"": ""PAID""}",2026-08-17 12:49
전문,두두넷,P002,공인중개사,곽순옥,010-6947-8203,F,1957-02-16,제주,2026-10-25,2교시,13400,없음,13400,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DP2026135270"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""제주시험장"", ""payment_status"": ""PAID""}",2026-08-05 16:48
전문,두두넷,P002,공인중개사,신갑순,010-3571-5727,F,1965-04-23,경남,2026-10-21,2교시,15200,없음,15200,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026307965"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": false, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""창원시험장"", ""payment_status"": ""PAID""}",2026-08-08 12:24
전문,두두넷,P001,손해평가사,남운순,010-5204-8246,F,1947-11-25,전북,2026-10-21,3교시,30000,장애인,30000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026278476"", ""education"": ""초등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""전주시험장"", ""payment_status"": ""PAID""}",2026-08-19 16:45
전문,두두넷,P002,공인중개사,주만복,010-5489-2154,M,1948-07-22,인천,2026-10-22,3교시,15200,없음,15200,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DP2026151511"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""인천시험장"", ""payment_status"": ""PAID""}",2026-08-16 15:18
전문,두두넷,P002,공인중개사,손용기,010-7132-3089,M,1942-02-23,전남,2026-10-17,2교시,15200,없음,15200,가상계좌,취소,본인단독,,,"{""source_receipt"": ""DP2026438997"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""순천시험장"", ""payment_status"": ""REFUNDED""}",2026-08-09 16:12
전문,두두넷,P002,공인중개사,민병수,010-6221-2275,M,1962-10-08,경기,2026-10-23,3교시,15200,없음,15200,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026745893"", ""education"": ""무학"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""성남시험장"", ""payment_status"": ""PAID""}",2026-08-18 13:55
전문,두두넷,P001,손해평가사,임인순,010-4166-3631,F,1934-08-21,서울,2026-10-22,2교시,30000,없음,30000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026789189"", ""education"": ""중학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""서울2시험장"", ""payment_status"": ""PAID""}",2026-08-10 20:14
전문,두두넷,P001,손해평가사,문미자,010-7614-2780,F,1952-12-15,광주,2026-10-16,1교시,30000,없음,30000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DP2026044715"", ""education"": ""전문대졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""광주시험장"", ""payment_status"": ""PAID""}",2026-08-13 16:44
전문,두두넷,P002,공인중개사,전삼석,010-3704-9296,M,1948-08-14,인천,2026-10-20,2교시,13400,없음,13400,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026302030"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""인천시험장"", ""payment_status"": ""PAID""}",2026-08-01 18:33
전문,두두넷,P002,공인중개사,임갑수,010-5522-4905,M,1955-04-13,전남,2026-10-25,3교시,13400,없음,13400,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026447789"", ""education"": ""초등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""순천시험장"", ""payment_status"": ""PAID""}",2026-08-13 22:55
전문,두두넷,P001,손해평가사,고용기,010-1315-7902,M,1928-08-07,강원,2026-10-17,1교시,30000,없음,30000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026492983"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""춘천시험장"", ""payment_status"": ""PAID""}",2026-08-05 18:02
전문,두두넷,P001,손해평가사,장상길,010-4239-4971,M,1950-05-07,광주,2026-10-18,1교시,30000,없음,30000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DP2026517178"", ""education"": ""대학원졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""광주시험장"", ""payment_status"": ""PAID""}",2026-08-02 10:33
전문,두두넷,P001,손해평가사,한두만,010-5313-7173,M,1949-01-23,전북,2026-10-22,2교시,30000,없음,30000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DP2026127045"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""전주시험장"", ""payment_status"": ""PAID""}",2026-08-11 12:47
전문,두두넷,P002,공인중개사,배일남,010-7837-6733,M,1943-12-24,부산,2026-10-16,2교시,15200,없음,15200,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DP2026228471"", ""education"": ""초등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""부산남부시험장"", ""payment_status"": ""PAID""}",2026-08-07 09:46
전문,두두넷,P002,공인중개사,권동호,010-1532-7210,M,1942-07-10,경기,2026-10-22,1교시,13400,없음,13400,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DP2026827465"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""고양시험장"", ""payment_status"": ""PAID""}",2026-08-06 22:08
전문,두두넷,P002,공인중개사,하말자,010-4809-1113,F,1933-12-21,경북,2026-10-17,3교시,15200,없음,15200,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026476464"", ""education"": ""고등학교졸업"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": false, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""포항시험장"", ""payment_status"": ""PAID""}",2026-08-13 19:02
전문,두두넷,P002,공인중개사,유만복,010-3535-7806,M,1953-10-02,서울,2026-10-16,1교시,13400,없음,13400,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DP2026320609"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""부동산학개론"", ""민법및민사특별법""], ""exam_center"": ""서울2시험장"", ""payment_status"": ""PAID""}",2026-08-03 22:44
전문,두두넷,P001,손해평가사,남명자,010-9852-8550,F,1961-10-24,전북,2026-10-18,2교시,30000,없음,30000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DP2026324726"", ""education"": ""전문대졸"", ""exam_year"": 2026, ""exam_stage"": ""1차"", ""is_first_pass"": false, ""subjects"": [""상법(보험편)"", ""농어업재해보험법규""], ""exam_center"": ""전주시험장"", ""payment_status"": ""PAID""}",2026-08-01 20:14
전문,두두넷,P002,공인중개사,한춘자,010-6102-6736,F,1928-09-18,인천,2026-10-23,3교시,15200,없음,15200,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DP2026892097"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": false, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""인천시험장"", ""payment_status"": ""PAID""}",2026-08-12 12:52
전문,두두넷,P002,공인중개사,심순옥,010-3371-4266,F,1949-05-26,경남,2026-10-23,1교시,15200,없음,15200,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DP2026557063"", ""education"": ""전문대졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": false, ""subjects"": [""공인중개사법"", ""부동산공법"", ""부동산공시법"", ""부동산세법""], ""exam_center"": ""창원시험장"", ""payment_status"": ""PAID""}",2026-08-03 20:21
전문,두두넷,P001,손해평가사,이미자,010-7772-3147,F,1942-12-26,충남,2026-10-19,3교시,30000,없음,30000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DP2026912782"", ""education"": ""대학교졸"", ""exam_year"": 2026, ""exam_stage"": ""2차"", ""is_first_pass"": true, ""subjects"": [""농작물재해보험이론과실무"", ""가축재해보험이론과실무""], ""exam_center"": ""천안시험장"", ""payment_status"": ""PAID""}",2026-08-16 18:09
